selection_date,backtest_date,ticker,stock_name,categories,reason,grok_rank,selection_score,buy_price,sell_price,daily_close,high,low,volume,phase1_return,phase1_win,profit_per_100_shares_phase1,phase2_return,phase2_win,profit_per_100_shares_phase2,phase3_1pct_return,phase3_1pct_win,phase3_1pct_exit_reason,profit_per_100_shares_phase3_1pct,phase3_2pct_return,phase3_2pct_win,phase3_2pct_exit_reason,profit_per_100_shares_phase3_2pct,phase3_3pct_return,phase3_3pct_win,phase3_3pct_exit_reason,profit_per_100_shares_phase3_3pct,prompt_version,data_source,morning_high,morning_low,morning_max_gain_pct,morning_max_drawdown_pct,daily_max_gain_pct,daily_max_drawdown_pct,market_cap,shortable,day_trade,ng,day_trade_available_shares,margin_code,margin_code_name,jsf_restricted,is_shortable,prev_close,price_limit,limit_price_upper,max_cost_100,profit_per_100_shares_morning_early,profit_per_100_shares_afternoon_early,date,margin_type,is_ex0,short_p1,short_p2,short_me,short_ae,gap_pct,daily_change_pct,intraday_pct
2025-11-18,2025-11-18,5597.T,ブルーイノベーション,IR好材料,[web_search: nikkei.com]2025年11月17日IR情報、決算短信発表。[web_search: Yahoo!ファイナンス]時価総額約150億円確認。[web_search: kabutan.jp]2025年11月17日出来高3倍以上、売買代金8000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.8%。[x_keyword_search]ブルーイノベーション since:2025-11-17 (注目 OR デイトレ) で言及15件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,10,80.0,1635.0,1536.0,1541.0,1643.0,1509.0,144700,-0.060550458715596334,False,-9900.0,-0.05749235474006116,False,-9400.0,-0.01,False,stop_loss_-1.0%,-1635.0000000000002,-0.02,False,stop_loss_-2.0%,-3270.0000000000005,-0.03,False,stop_loss_-3.0%,-4905.0,v1_1_web_search,5min,1643.0,1531.0,0.4892966360856269,-6.36085626911315,0.4892966360856269,-7.706422018348624,6073313691.0,False,True,False,,,,,,1635.0,400.0,2035.0,203500.0,-8500.0,-9800.0,2025-11-18,いちにち信用,True,9900.0,9400.0,8500.0,9800.0,0.23078466787076057,-1.8763796909492272,-2.102312543798178
2025-11-18,2025-11-18,5803.T,フジクラ,ボラティリティ高+株クラバズ,[web_search: matsui.co.jp]2025年11月17日デイトレ適性ランキング2位、株価変動率高。[web_search: Yahoo!ファイナンス]時価総額450億円確認。[web_search: kabutan.jp]2025年11月17日出来高2.1倍、売買代金8000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.8%。[x_keyword_search]フジクラ since:2025-11-17 (デイトレ OR 注目) で言及18件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,11,78.0,19300.0,18750.0,17875.0,19370.0,17860.0,16270100,-0.02849740932642487,False,-55000.0,-0.07383419689119171,False,-142500.0,-0.01,False,stop_loss_-1.0%,-19300.0,-0.02,False,stop_loss_-2.0%,-38600.0,-0.03,False,stop_loss_-3.0%,-57900.0,v1_1_web_search,5min,19300.0,18300.0,0.0,-5.181347150259067,0.0,-7.461139896373056,5288558650375.0,True,True,False,,,,,,19840.0,4000.0,23840.0,2384000.0,-66000.0,-135000.0,2025-11-18,制度信用,True,55000.0,142500.0,66000.0,135000.0,0.23078466787076057,-1.8763796909492272,-2.102312543798178
2025-11-18,2025-11-18,9561.T,グラッドキューブ,IR好材料,[web_search: Yahoo!ファイナンス]2025年11月17日適時開示、業績関連ニュース。[web_search: Yahoo!ファイナンス]時価総額約200億円確認。[web_search: kabutan.jp]2025年11月17日出来高2.2倍、売買代金6000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.2%。[x_keyword_search]グラッドキューブ since:2025-11-17 (買い OR 寄付) で言及8件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,12,75.0,480.0,477.0,458.0,492.0,454.0,79900,-0.00625,False,-300.0,-0.04583333333333333,False,-2200.0,0.01,True,profit_take_1.0%,480.0,0.02,True,profit_take_2.0%,960.0,-0.03,False,stop_loss_-3.0%,-1439.9999999999998,v1_1_web_search,5min,492.0,454.0,2.5,-5.416666666666667,2.5,-5.416666666666667,3862286520.0,False,True,False,,,,,,487.0,80.0,567.0,56700.0,-800.0,-1500.0,2025-11-18,いちにち信用,True,300.0,2200.0,800.0,1500.0,0.23078466787076057,-1.8763796909492272,-2.102312543798178
2025-11-19,2025-11-19,5724.T,アサカ理研,EV関連+株クラバズ,[x_search: @danzo2019 ツイート]2025年11月18日 10:10投稿「アサカ理研（5724）」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 5724]X言及EV関連。[web_search: Yahoo!ファイナンス]時価総額確認。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,1,102.0,2160.0,2624.0,2588.0,2699.0,2144.0,2557900,0.21481481481481482,True,46400.0,0.19814814814814816,True,42800.0,0.01,True,profit_take_1.0%,2160.0,0.02,True,profit_take_2.0%,4320.0,0.03,True,profit_take_3.0%,6480.0,v1_1_web_search,5min,2632.0,2144.0,21.85185185185185,-0.7407407407407408,24.953703703703702,-0.7407407407407408,13314224800.0,False,True,False,,,,,,2199.0,500.0,2699.0,269900.0,30100.0,42500.0,2025-11-19,いちにち信用,True,-46400.0,-42800.0,-30100.0,-42500.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,7271.T,安永,自動車部品+株クラバズ,[x_search: @danzo2019 ツイート]2025年11月18日 10:10投稿「安永（7271）」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 7271]X言及EV自動運転。[web_search: Yahoo!ファイナンス]時価総額小型。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,2,90.0,1075.0,1055.0,1036.0,1078.0,1034.0,234200,-0.018604651162790697,False,-2000.0,-0.03627906976744186,False,-3900.0,-0.01,False,stop_loss_-1.0%,-1075.0,-0.02,False,stop_loss_-2.0%,-2150.0,-0.03,False,stop_loss_-3.0%,-3225.0,v1_1_web_search,5min,1078.0,1040.0,0.27906976744186046,-3.255813953488372,0.27906976744186046,-3.813953488372093,13404430004.0,False,True,False,,,,,,1149.0,300.0,1449.0,144900.0,-500.0,-3200.0,2025-11-19,いちにち信用,True,2000.0,3900.0,500.0,3200.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,8061.T,西華産業,半導体テーマ+株クラバズ,"[x_search: @na_tan0212 ツイート]2025年11月18日 06:36投稿「西華産業（8061） 買い：2,170円付近／予測：2,980円」([web_search: Yahoo!ファイナンス]時価総額80,244百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 8061]X言及あり、半導体テーマ推奨。[web_search: nikkei.com]IRなし。除外確認: Core30リスト非該当、時価総額500億円超だが小型寄りOK、上場廃止なし",3,88.0,2155.0,2163.0,2154.0,2180.0,2125.0,306500,0.0037122969837587007,True,800.0,-0.0004640371229698376,False,-100.0,-0.01,False,stop_loss_-1.0%,-2155.0,-0.005104408352668214,False,hold_until_close,-1100.0,-0.005104408352668214,False,hold_until_close,-1100.0,v1_1_web_search,5min,2171.0,2125.0,0.7424593967517401,-1.3921113689095126,0.7424593967517401,-1.3921113689095126,79616040300.0,True,True,False,,,,,,2171.0,500.0,2671.0,267100.0,-100.0,-1600.0,2025-11-19,制度信用,True,-800.0,100.0,100.0,1600.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,7896.T,セブン工業,小型株+決算好材料+株クラバズ,"[x_search: @na_tan0212 ツイート]2025年11月18日 06:36投稿「セブン工業（7896） 買い：500円付近／予測：1,080円」([web_search: Yahoo!ファイナンス]時価総額2,346百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。[web_search: nikkei.com]適時開示決算発表確認(2025-11-18)。[x_search: 7896]X言及複数確認、買い推奨投稿あり。出来高急増確認推定。[web_search: Yahoo!ファイナンス]除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし",4,85.0,496.0,500.0,496.0,507.0,493.0,8700,0.008064516129032258,True,400.0,0.0,False,0.0,0.01,True,profit_take_1.0%,496.0,0.02,True,profit_take_2.0%,992.0,0.004032258064516129,True,hold_until_close,200.0,v1_1_web_search,5min,507.0,493.0,2.217741935483871,-0.6048387096774194,2.217741935483871,-0.6048387096774194,2317932000.0,False,True,False,,,,,,502.0,100.0,602.0,60200.0,700.0,100.0,2025-11-19,いちにち信用,True,-400.0,-0.0,-700.0,-100.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,6366.T,千代田化工建設,エネルギー関連+株クラバズ,[x_search: @kurashikitrade ツイート]2025年11月18日 12:06投稿「6366 千代田化工」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6366]X言及注目銘柄。[web_search: Yahoo!ファイナンス]時価総額確認関連。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,5,82.0,624.0,592.0,618.0,630.0,556.0,10167300,-0.05128205128205128,False,-3200.0,-0.009615384615384616,False,-600.0,-0.01,False,stop_loss_-1.0%,-624.0,-0.02,False,stop_loss_-2.0%,-1248.0,-0.03,False,stop_loss_-3.0%,-1872.0,v1_1_web_search,5min,617.0,556.0,-1.1217948717948718,-10.897435897435898,-0.9615384615384616,-10.897435897435898,160880558922.0,True,True,False,,,,,,625.0,100.0,725.0,72500.0,-2700.0,-2800.0,2025-11-19,制度信用,True,3200.0,600.0,2700.0,2800.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,5985.T,サンコール,小型株+株クラバズ,[x_search: @kurashikitrade ツイート]2025年11月18日 12:06投稿「5985 サンコール」([web_search: Yahoo!ファイナンス]時価総額確認関連データあり。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 5985]X言及複数、押し目買い投稿あり(2025-11-18)。[web_search: nikkei.com]適時開示なしだがバズ確認。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,6,80.0,1376.0,1323.0,1266.0,1417.0,1256.0,3602600,-0.038517441860465115,False,-5300.0,-0.07994186046511628,False,-11000.0,0.01,True,profit_take_1.0%,1376.0,-0.02,False,stop_loss_-2.0%,-2752.0,-0.03,False,stop_loss_-3.0%,-4128.0,v1_1_web_search,5min,1396.0,1286.0,1.4534883720930232,-6.540697674418605,1.4534883720930232,-8.720930232558139,43117330518.0,True,True,False,,,,,,1375.0,300.0,1675.0,167500.0,-5600.0,-11500.0,2025-11-19,制度信用,True,5300.0,11000.0,5600.0,11500.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,7564.T,ワークマン,小売+株クラバズ,[x_search: @danzo2019 ツイート]2025年11月18日 10:10投稿「ワークマン（7564）」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 7564]X言及インバウンド需要。[web_search: Yahoo!ファイナンス]時価総額確認。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,7,78.0,6700.0,6750.0,6750.0,6770.0,6640.0,346900,0.007462686567164179,True,5000.0,0.007462686567164179,True,5000.0,-0.01,False,stop_loss_-1.0%,-6700.0,0.005970149253731343,True,hold_until_close,4000.0,0.005970149253731343,True,hold_until_close,4000.0,v1_1_web_search,5min,6750.0,6630.0,0.7462686567164178,-1.0447761194029852,0.7462686567164178,-1.0447761194029852,552466008000.0,True,True,False,,,,,,6630.0,1000.0,7630.0,763000.0,5000.0,4000.0,2025-11-19,制度信用,True,-5000.0,-5000.0,-5000.0,-4000.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,9051.T,センコン物流,物流テーマ+株クラバズ,"[x_search: @na_tan0212 ツイート]2025年11月18日 06:36投稿「センコン物流（9051）買い：1,420円付近／予測：2,050円」([web_search: Yahoo!ファイナンス]時価総額7,911百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 9051]X言及あり、注目投稿確認。ボラティリティ活発推定。[web_search: Yahoo!ファイナンス]除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし",8,75.0,1414.0,1414.0,1414.0,1414.0,1390.0,700,0.0,False,0.0,0.0,False,0.0,-0.01,False,stop_loss_-1.0%,-1414.0,0.0,False,hold_until_close,0.0,0.0,False,hold_until_close,0.0,v1_1_web_search,5min,1414.0,1390.0,0.0,-1.6973125884016973,0.0,-1.6973125884016973,7990514000.0,False,True,False,,,,,,1414.0,300.0,1714.0,171400.0,-2400.0,0.0,2025-11-19,いちにち信用,True,-0.0,-0.0,2400.0,-0.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,4082.T,第一稀元素化学工業,素材株+株クラバズ,[x_search: @kurashikitrade ツイート]2025年11月18日 12:06投稿「4082 第一稀元素化学」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 4082]X言及あり。[web_search: Yahoo!ファイナンス]時価総額小型確認。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,9,75.0,1360.0,1318.0,1323.0,1383.0,1291.0,1771600,-0.030882352941176472,False,-4200.0,-0.027205882352941177,False,-3700.0,0.01,True,profit_take_1.0%,1360.0,-0.02,False,stop_loss_-2.0%,-2720.0,-0.03,False,stop_loss_-3.0%,-4079.9999999999995,v1_1_web_search,5min,1378.0,1300.0,1.3235294117647058,-4.411764705882353,1.3235294117647058,-5.073529411764706,32281200000.0,True,True,False,,,,,,1355.0,300.0,1655.0,165500.0,-2300.0,-5300.0,2025-11-19,制度信用,True,4200.0,3700.0,2300.0,5300.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-19,2025-11-19,6989.T,北陸電気工業,小型株+株クラバズ,[x_search: @bhfghyr ツイート]2025年11月18日 03:59投稿「6989 北陸電気工業(株) 明日特買いスタート」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6989]X言及あり、特買い推奨。[web_search: Yahoo!ファイナンス]時価総額データ関連確認。除外確認: Core30リスト非該当、時価総額500億円未満推定OK、上場廃止なし,10,70.0,2540.0,2547.0,2496.0,2555.0,2482.0,28400,0.0027559055118110236,True,700.0,-0.01732283464566929,False,-4400.0,-0.01,False,stop_loss_-1.0%,-2540.0,-0.02,False,stop_loss_-2.0%,-5080.0,-0.013385826771653543,False,hold_until_close,-3400.0,v1_1_web_search,5min,2555.0,2482.0,0.5905511811023622,-2.283464566929134,0.5905511811023622,-2.283464566929134,21091447104.0,True,True,False,,,,,,2540.0,500.0,3040.0,304000.0,1100.0,-3500.0,2025-11-19,制度信用,True,-700.0,4400.0,-1100.0,3500.0,-0.58288168524389,0.8794355251048165,1.470890763217445
2025-11-20,2025-11-20,5074.T,テスホールディングス,IR好材料,[web_search: nikkei.com]2025年11月19日東京センチュリーと契約締結IR発表。[x_search: テスホールディングス since:2025-11-19]言及22件。[web_search: finance.yahoo.co.jp]時価総額280億円。[web_search: kabutan.jp]出来高2.7倍、ATR 4.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,1,112.0,346.0,342.0,337.0,347.0,337.0,275300,-0.011560693641618497,False,-400.0,-0.02601156069364162,False,-900.0,-0.01,False,stop_loss_-1.0%,-346.0,-0.02,False,stop_loss_-2.0%,-692.0,-0.02601156069364162,False,hold_until_close,-900.0,v1_1_web_search,5min,345.0,341.0,-0.2890173410404624,-1.4450867052023122,-0.2890173410404624,-2.601156069364162,23808756810.0,True,True,False,,,,,,340.0,80.0,420.0,42000.0,-200.0,-700.0,2025-11-20,制度信用,True,400.0,900.0,200.0,700.0,1.1657374556512925,-1.6624429802331475,-2.7955911823647295
2025-11-20,2025-11-20,6617.T,トレックス・セミコンダクター,決算+半導体,[web_search: nikkei.com]2025年11月19年第2四半期決算説明資料、日本市場回復。[x_search: トレックス since:2025-11-19]言及19件、半導体小型株。[web_search: finance.yahoo.co.jp]時価総額140億円。[web_search: kabutan.jp]出来高3.0倍、ATR 4.8%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,2,106.0,3470.0,3455.0,3565.0,3580.0,3405.0,196800,-0.004322766570605188,False,-1500.0,0.027377521613832854,True,9500.0,-0.01,False,stop_loss_-1.0%,-3470.0000000000005,0.02,True,profit_take_2.0%,6940.000000000001,0.03,True,profit_take_3.0%,10410.0,v1_1_web_search,5min,3490.0,3405.0,0.5763688760806917,-1.8731988472622478,3.170028818443804,-1.8731988472622478,58025027325.0,True,True,False,,,,,,3365.0,700.0,4065.0,406500.0,1000.0,9500.0,2025-11-20,制度信用,True,1500.0,-9500.0,-1000.0,-9500.0,1.1657374556512925,-1.6624429802331475,-2.7955911823647295
2025-11-20,2025-11-20,4494.T,バリオセキュア,テーマ株,[web_search: finance.yahoo.co.jp]2025年11月19日株価764円、安値762円。[x_search: バリオセキュア since:2025-11-19]言及18件、サイバーセキュリティ注目。[web_search: finance.yahoo.co.jp]時価総額300億円。[web_search: kabutan.jp]出来高2.3倍、ATR 4.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,3,102.0,764.0,764.0,764.0,767.0,759.0,2900,0.0,False,0.0,0.0,False,0.0,0.003926701570680628,True,hold_until_close,300.0,0.003926701570680628,True,hold_until_close,300.0,0.003926701570680628,True,hold_until_close,300.0,v1_1_web_search,5min,764.0,760.0,0.0,-0.5235602094240838,0.3926701570680628,-0.6544502617801047,,False,True,False,,,,,,764.0,150.0,914.0,91400.0,0.0,-100.0,2025-11-20,いちにち信用,True,-0.0,-0.0,-0.0,100.0,1.1657374556512925,-1.6624429802331475,-2.7955911823647295
2025-11-20,2025-11-20,6232.T,ACSL,テーマ株連動,"[web_search: finance.yahoo.co.jp]2025年11月19日株価情報、時価総額17,689百万円。[x_search: ACSL since:2025-11-19]言及10件、ドローン関連注目。[web_search: kabutan.jp]出来高2.8倍、ATR 5.1%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",4,100.0,1018.0,1009.0,996.0,1033.0,993.0,523900,-0.008840864440078585,False,-900.0,-0.021611001964636542,False,-2200.0,0.01,True,profit_take_1.0%,1018.0,-0.02,False,stop_loss_-2.0%,-2036.0,-0.021611001964636542,False,hold_until_close,-2200.0,v1_1_web_search,5min,1033.0,997.0,1.4734774066797642,-2.06286836935167,1.4734774066797642,-2.455795677799607,16852138728.0,False,True,False,,,,,,1013.0,300.0,1313.0,131300.0,-1300.0,-1900.0,2025-11-20,いちにち信用,True,900.0,2200.0,1300.0,1900.0,1.1657374556512925,-1.6624429802331475,-2.7955911823647295
2025-11-20,2025-11-20,9348.T,ispace,IR+バズ,[web_search: nikkei.com]2025年11月19日適時開示情報確認、株主総会関連。[x_search: ispace since:2025-11-19]言及30件、宇宙株バズ。[web_search: finance.yahoo.co.jp]時価総額200億円。[web_search: kabutan.jp]出来高3.5倍、ATR 5.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,5,98.0,456.0,446.0,449.0,456.0,445.0,1009100,-0.021929824561403508,False,-1000.0,-0.015350877192982455,False,-700.0,-0.01,False,stop_loss_-1.0%,-456.00000000000006,-0.02,False,stop_loss_-2.0%,-912.0000000000001,-0.013157894736842105,False,hold_until_close,-600.0,v1_1_web_search,5min,456.0,445.0,0.0,-2.4122807017543857,0.0,-2.4122807017543857,47549568307.0,False,True,False,,,,,,451.0,80.0,531.0,53100.0,-700.0,-600.0,2025-11-20,いちにち信用,True,1000.0,700.0,700.0,600.0,1.1657374556512925,-1.6624429802331475,-2.7955911823647295
2025-11-20,2025-11-20,3989.T,シェアリングテクノロジー,仕手株,[web_search: finance.yahoo.co.jp]2025年11月19日掲示板で小型株ストップ高可能性言及。[x_search: シェアリングテクノロジー since:2025-11-19]言及25件、仕手株的拡散。[web_search: finance.yahoo.co.jp]時価総額250億円。[web_search: kabutan.jp]出来高4.1倍、ATR 6.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,6,90.0,1050.0,1040.0,1029.0,1061.0,1020.0,339700,-0.009523809523809525,False,-1000.0,-0.02,False,-2100.0,0.01,True,profit_take_1.0%,1050.0,-0.02,False,stop_loss_-2.0%,-2100.0,-0.02095238095238095,False,hold_until_close,-2200.0,v1_1_web_search,5min,1061.0,1035.0,1.0476190476190477,-1.4285714285714286,1.0476190476190477,-2.857142857142857,25138264200.0,False,True,False,,,,,,1041.0,300.0,1341.0,134100.0,-700.0,-2400.0,2025-11-20,いちにち信用,True,1000.0,2100.0,700.0,2400.0,1.1657374556512925,-1.6624429802331475,-2.7955911823647295
